Latency,throughput,cpu,memory
302,2.997002997,0,0.165052902
325,2.472799209,0,0.165052902
413,2.305665349,0,0.165052902
394,2.472799209,0,0.165052902
380,2.573747773,0,0.165052902
372,2.638957612,0,0.165052902
369,2.542732024,0,0.165052902
378,2.597081375,0,0.165052902
372,2.638812534,0,0.165052902
367,2.671151563,0,0.165052902
364,2.427184466,0,0.165052902
398,2.308897501,0,0.165052902
416,2.207505519,0,0.165052902
433,2.049614814,0,0.165052902
463,1.913686155,0,0.165052902
489,1.856550529,0,0.214779407
519,1.805579824,0,0.214779407
532,1.705170517,0,0.214779407
561,1.615761493,0,0.214779407
590,1.534881418,0,0.214779407
619,1.462057256,0,0.214779407
647,1.395327902,0,0.214779407
676,1.335055986,0,0.214779407
725,1.196863392,0,0.214779407
778,1.14906094,0,0.214779407
812,1.10501448,0,0.214779407
845,1.063907844,0,0.214779407
875,1.025931298,0,0.214779407
932,0.956447481,0,0.214779407
219,3.125,0,0.165319988
279,3.021148036,0,0.165319988
291,3.012048193,0,0.174319988
304,3.280481137,0,0.125319988
309,3.219575016,0,0.165319988
328,3.003003003,0,0.165319988
326,3.001650908,0,0.165319988
324,3.000260892,0,0.165319988
324,2.99988462,0,0.165319988
324,2.999586264,0,0.165319988
323,2.811621368,0,0.165319988
345,2.570253598,0,0.165319988
372,2.367237434,0,0.165319988
413,2.193944713,0,0.165319988
441,2.044432329,0,0.165319988
471,1.977671451,0,0.165319988
486,1.858736059,0,0.165319988
515,1.753592035,0,0.165319988
542,1.659528908,0,0.165319988
570,1.575123215,0,0.165319988
599,1.450326323,0,0.165319988
637,1.475674429,0,0.165319988
646,1.36648153,0,0.165319988
695,1.308734749,0,0.165319988
735,1.215165262,0,0.165319988
802,1.128887851,0,0.165319988
833,1.086549269,0,0.165319988
862,1.047271677,0,0.165319988
